Id, Latency
1, 631
2, 606
3, 597
4, 611
5, 616
6, 606
7, 594
8, 605
9, 594
10, 593
11, 594
12, 599
13, 618
14, 610
15, 628
16, 587
17, 590
18, 610
19, 594
20, 603
21, 600
22, 597
23, 642
24, 586
25, 588
26, 598
27, 623
28, 598
29, 596
30, 623
31, 617
32, 592
33, 608
34, 654
35, 593
36, 604
37, 602
38, 591
39, 595
40, 614
41, 661
42, 601
43, 604
44, 671
45, 596
46, 611
47, 592
48, 593
49, 596
50, 618
51, 613
52, 607
53, 599
54, 720
55, 639
56, 598
57, 596
58, 594
59, 649
60, 602
61, 599
62, 621
63, 651
64, 635
65, 602
66, 593
67, 614
68, 590
69, 608
70, 627
71, 613
72, 617
73, 615
74, 634
75, 586
76, 630
77, 637
78, 625
79, 599
80, 611
81, 585
82, 616
83, 611
84, 613
85, 585
86, 599
87, 598
88, 611
89, 623
90, 606
91, 598
92, 640
93, 606
94, 617
95, 603
96, 616
97, 630
98, 657
99, 606
100, 639
101, 635
102, 626
103, 632
104, 601
105, 626
106, 643
107, 623
108, 594
109, 625
110, 609
111, 599
112, 596
113, 619
114, 650
115, 643
116, 613
117, 623
118, 629
119, 606
120, 649
121, 605
122, 611
123, 639
124, 645
125, 628
126, 607
127, 615
128, 618
129, 608
130, 616
131, 596
132, 592
133, 599
134, 647
135, 598
136, 617
137, 592
138, 626
139, 617
140, 639
141, 609
142, 657
143, 654
144, 626
145, 632
146, 612
147, 645
148, 629
149, 612
150, 677
151, 622
152, 605
153, 602
154, 630
155, 608
156, 626
157, 611
158, 617
159, 648
160, 617
161, 601
162, 638
163, 599
164, 623
165, 665
166, 683
167, 621
168, 603
169, 623
170, 608
171, 636
172, 632
173, 613
174, 618
175, 618
176, 647
177, 651
178, 654
179, 666
180, 606
181, 632
182, 619
183, 612
184, 613
185, 641
186, 653
187, 614
188, 609
189, 669
190, 628
191, 606
192, 606
193, 643
194, 593
195, 621
196, 629
197, 641
198, 630
199, 598
200, 659
201, 613
202, 604
203, 626
204, 605
205, 613
206, 612
207, 595
208, 632
209, 629
210, 605
211, 604
212, 625
213, 622
214, 615
215, 682
216, 623
217, 599
218, 601
219, 646
220, 639
221, 606
222, 624
223, 601
224, 648
225, 630
226, 602
227, 631
228, 595
229, 667
230, 634
231, 622
232, 612
233, 593
234, 597
235, 633
236, 606
237, 614
238, 608
239, 625
240, 618
241, 624
242, 613
243, 610
244, 592
245, 623
246, 605
247, 610
248, 597
249, 591
250, 599
251, 604
252, 631
253, 682
254, 610
255, 647
256, 623
257, 598
258, 637
259, 658
260, 618
261, 610
262, 612
263, 637
264, 623
265, 614
266, 688
267, 645
268, 653
269, 652
270, 596
271, 607
272, 616
273, 588
274, 633
275, 635
276, 615
277, 623
278, 598
279, 603
280, 603
281, 608
282, 618
283, 620
284, 601
285, 602
286, 602
287, 682
288, 619
289, 611
290, 624
291, 639
292, 618
293, 625
294, 627
295, 596
296, 622
297, 612
298, 651
299, 623
300, 645
301, 656
302, 616
303, 598
304, 604
305, 619
306, 625
307, 605
308, 611
309, 604
310, 611
311, 636
312, 597
313, 594
314, 609
315, 3326
316, 593
317, 604
318, 595
319, 617
320, 622
321, 625
322, 673
323, 597
324, 620
325, 608
326, 640
327, 609
328, 623
329, 605
330, 626
331, 601
332, 617
333, 620
334, 632
335, 633
336, 614
337, 630
338, 626
339, 593
340, 630
341, 612
342, 679
343, 601
344, 622
345, 609
346, 633
347, 613
348, 602
349, 595
350, 639
351, 618
352, 620
353, 613
354, 590
355, 641
356, 618
357, 673
358, 614
359, 616
360, 595
361, 596
362, 629
363, 631
364, 609
365, 607
366, 611
367, 611
368, 603
369, 594
370, 617
371, 606
372, 619
373, 640
374, 613
375, 593
376, 611
377, 621
378, 592
379, 600
380, 622
381, 613
382, 616
383, 601
384, 598
385, 601
386, 614
387, 620
388, 616
389, 652
390, 641
391, 621
392, 603
393, 661
394, 600
395, 594
396, 597
397, 636
398, 593
399, 643
400, 619
401, 602
402, 665
403, 629
404, 610
405, 632
406, 628
407, 631
408, 666
409, 598
410, 628
411, 603
412, 641
413, 628
414, 609
415, 636
416, 615
417, 597
418, 614
419, 627
420, 600
421, 614
422, 671
423, 604
424, 648
425, 613
426, 602
427, 623
428, 676
429, 597
430, 604
431, 613
432, 598
433, 658
434, 619
435, 617
436, 593
437, 615
438, 604
439, 612
440, 609
441, 637
442, 647
443, 628
444, 624
445, 615
446, 607
447, 626
448, 652
449, 666
450, 605
451, 657
452, 609
453, 617
454, 606
455, 614
456, 591
457, 609
458, 625
459, 595
460, 597
461, 623
462, 600
463, 606
464, 627
465, 586
466, 607
467, 608
468, 592
469, 650
470, 606
471, 598
472, 622
473, 652
474, 598
475, 617
476, 611
477, 624
478, 602
479, 595
480, 601
481, 611
482, 600
483, 594
484, 608
485, 604
486, 622
487, 624
488, 601
489, 606
490, 602
491, 688
492, 598
493, 631
494, 606
495, 612
496, 629
497, 593
498, 598
499, 617
500, 635
501, 596
502, 625
503, 598
504, 633
505, 635
506, 597
507, 601
508, 646
509, 590
510, 675
511, 615
512, 610
513, 622
514, 616
515, 613
516, 628
517, 606
518, 613
519, 615
520, 648
521, 649
522, 677
523, 613
524, 611
525, 620
526, 594
527, 616
528, 622
529, 605
530, 606
531, 612
532, 599
533, 592
534, 598
535, 618
536, 591
537, 596
538, 599
539, 615
540, 607
541, 608
542, 593
543, 595
544, 631
545, 600
546, 602
547, 593
548, 636
549, 600
550, 612
551, 613
552, 629
553, 603
554, 620
555, 614
556, 604
557, 610
558, 607
559, 619
560, 616
561, 605
562, 600
563, 615
564, 623
565, 617
566, 618
567, 601
568, 601
569, 594
570, 618
571, 597
572, 597
573, 591
574, 623
575, 623
576, 600
577, 594
578, 620
579, 627
580, 610
581, 603
582, 609
583, 618
584, 611
585, 623
586, 620
587, 610
588, 610
589, 604
590, 599
591, 625
592, 595
593, 604
594, 621
595, 607
596, 594
597, 608
598, 605
599, 606
600, 603
601, 605
602, 594
603, 582
604, 610
605, 592
606, 605
607, 599
608, 590
609, 638
610, 628
611, 602
612, 609
613, 608
614, 616
615, 632
616, 618
617, 587
618, 588
619, 631
620, 614
621, 605
622, 595
623, 616
624, 609
625, 603
626, 629
627, 598
628, 602
629, 608
630, 600
631, 589
632, 596
633, 606
634, 619
635, 616
636, 592
637, 600
638, 593
639, 641
640, 602
641, 603
642, 626
643, 587
644, 613
645, 623
646, 609
647, 613
648, 595
649, 637
650, 636
651, 606
652, 603
653, 614
654, 608
655, 596
656, 681
657, 609
658, 606
659, 628
660, 619
661, 646
662, 610
663, 594
664, 589
665, 606
666, 599
667, 627
668, 598
669, 604
670, 594
671, 605
672, 621
673, 611
674, 607
675, 599
676, 595
677, 595
678, 606
679, 590
680, 619
681, 658
682, 608
683, 600
684, 612
685, 602
686, 600
687, 600
688, 613
689, 602
690, 629
691, 627
692, 617
693, 589
694, 603
695, 604
696, 603
697, 591
698, 607
699, 605
700, 621
701, 602
702, 637
703, 632
704, 613
705, 608
706, 603
707, 591
708, 602
709, 604
710, 595
711, 600
712, 621
713, 592
714, 600
715, 595
716, 597
717, 618
718, 640
719, 598
720, 603
721, 615
722, 604
723, 636
724, 609
725, 600
726, 613
727, 626
728, 590
729, 608
730, 600
731, 607
732, 594
733, 595
734, 601
735, 633
736, 608
737, 640
738, 611
739, 614
740, 603
741, 608
742, 609
743, 604
744, 596
745, 617
746, 622
747, 609
748, 605
749, 598
750, 595
751, 638
752, 618
753, 591
754, 608
755, 595
756, 610
757, 611
758, 584
759, 635
760, 612
761, 602
762, 588
763, 595
764, 592
765, 608
766, 604
767, 616
768, 653
769, 621
770, 585
771, 598
772, 644
773, 606
774, 595
775, 632
776, 609
777, 603
778, 607
779, 609
780, 593
781, 614
782, 618
783, 600
784, 596
785, 625
786, 595
787, 615
788, 604
789, 630
790, 611
791, 602
792, 607
793, 619
794, 610
795, 611
796, 607
797, 601
798, 624
799, 633
800, 592
801, 628
802, 602
803, 604
804, 594
805, 613
806, 605
807, 621
808, 606
809, 606
810, 601
811, 630
812, 611
813, 593
814, 609
815, 614
816, 606
817, 630
818, 605
819, 605
820, 611
821, 597
822, 589
823, 593
824, 608
825, 594
826, 619
827, 612
828, 611
829, 657
830, 616
831, 599
832, 621
833, 595
834, 601
835, 622
836, 603
837, 608
838, 649
839, 605
840, 589
841, 622
842, 603
843, 621
844, 589
845, 602
846, 594
847, 589
848, 600
849, 595
850, 615
851, 596
852, 627
853, 604
854, 600
855, 598
856, 602
857, 604
858, 610
859, 607
860, 597
861, 595
862, 607
863, 587
864, 596
865, 596
866, 587
867, 615
868, 604
869, 593
870, 620
871, 627
872, 601
873, 594
874, 639
875, 618
876, 596
877, 594
878, 627
879, 617
880, 596
881, 609
882, 614
883, 607
884, 597
885, 616
886, 608
887, 620
888, 608
889, 615
890, 611
891, 614
892, 611
893, 595
894, 616
895, 613
896, 626
897, 601
898, 622
899, 602
900, 615
901, 601
902, 601
903, 602
904, 597
905, 588
906, 616
907, 602
908, 619
909, 601
910, 605
911, 599
912, 607
913, 606
914, 592
915, 596
916, 599
917, 608
918, 605
919, 605
920, 589
921, 606
922, 598
923, 608
924, 610
925, 602
926, 619
927, 602
928, 609
929, 614
930, 603
931, 598
932, 618
933, 604
934, 646
935, 621
936, 614
937, 628
938, 611
939, 595
940, 603
941, 625
942, 622
943, 614
944, 595
945, 612
946, 624
947, 624
948, 613
949, 602
950, 616
951, 595
952, 616
953, 604
954, 607
955, 618
956, 608
957, 605
958, 610
959, 605
960, 633
961, 622
962, 600
963, 605
964, 602
965, 608
966, 593
967, 601
968, 612
969, 598
970, 610
971, 615
972, 594
973, 593
974, 598
975, 621
976, 599
977, 602
978, 598
979, 602
980, 605
981, 611
982, 602
983, 595
984, 613
985, 619
986, 643
987, 596
988, 606
989, 625
990, 598
991, 604
992, 603
993, 602
994, 611
995, 611
996, 609
997, 613
998, 590
999, 625
1000, 614
1001, 600
1002, 606
1003, 613
1004, 614
1005, 607
1006, 599
1007, 615
1008, 611
1009, 596
1010, 595
1011, 587
1012, 625
1013, 617
1014, 618
1015, 600
1016, 605
1017, 600
1018, 607
1019, 614
1020, 602
1021, 599
1022, 634
1023, 613
1024, 593
1025, 601
1026, 602
1027, 613
1028, 608
1029, 606
1030, 596
1031, 600
1032, 607
1033, 613
1034, 634
1035, 626
1036, 593
1037, 604
1038, 596
1039, 609
1040, 631
1041, 596
1042, 606
1043, 595
1044, 613
1045, 624
1046, 594
1047, 619
1048, 601
1049, 611
1050, 607
1051, 589
1052, 596
1053, 607
1054, 618
1055, 597
1056, 602
1057, 589
1058, 613
1059, 612
1060, 699
1061, 601
1062, 615
1063, 598
1064, 598
1065, 596
1066, 605
1067, 622
1068, 622
1069, 620
1070, 592
1071, 600
1072, 607
1073, 608
1074, 622
1075, 606
1076, 604
1077, 628
1078, 594
1079, 615
1080, 598
1081, 640
1082, 611
1083, 622
1084, 626
1085, 615
1086, 606
1087, 602
1088, 617
1089, 604
1090, 606
1091, 606
1092, 612
1093, 620
1094, 608
1095, 611
1096, 603
1097, 610
1098, 603
1099, 600
1100, 620
1101, 611
1102, 606
1103, 600
1104, 619
1105, 601
1106, 604
1107, 615
1108, 610
1109, 590
1110, 601
1111, 617
1112, 607
1113, 602
1114, 603
1115, 613
1116, 599
1117, 606
1118, 596
1119, 595
1120, 672
1121, 601
1122, 611
1123, 619
1124, 608
1125, 603
1126, 599
1127, 601
1128, 641
1129, 616
1130, 620
1131, 606
1132, 588
1133, 590
1134, 616
1135, 593
1136, 623
1137, 603
1138, 622
1139, 626
1140, 594
1141, 603
1142, 626
1143, 606
1144, 583
1145, 607
1146, 591
1147, 608
1148, 593
1149, 622
1150, 645
1151, 647
1152, 608
1153, 607
1154, 607
1155, 590
1156, 595
1157, 606
1158, 596
1159, 609
1160, 604
1161, 593
1162, 597
1163, 594
1164, 599
1165, 615
1166, 610
1167, 598
1168, 606
1169, 617
1170, 594
1171, 590
1172, 612
1173, 608
1174, 603
1175, 606
1176, 595
1177, 617
1178, 606
1179, 604
1180, 599
1181, 604
1182, 585
1183, 622
1184, 606
1185, 601
1186, 635
1187, 603
1188, 619
1189, 590
1190, 616
1191, 611
1192, 603
1193, 616
1194, 597
1195, 587
1196, 604
1197, 618
1198, 606
1199, 606
1200, 595
1201, 600
1202, 605
1203, 601
1204, 590
1205, 605
1206, 608
1207, 602
1208, 608
1209, 609
1210, 628
1211, 636
1212, 618
1213, 602
1214, 614
1215, 612
1216, 607
1217, 598
1218, 590
1219, 599
1220, 590
1221, 601
1222, 620
1223, 649
1224, 599
1225, 614
1226, 593
1227, 595
1228, 596
1229, 602
1230, 619
1231, 592
1232, 616
1233, 599
1234, 610
1235, 596
1236, 602
1237, 589
1238, 613
1239, 611
1240, 597
1241, 610
1242, 611
1243, 611
1244, 613
1245, 603
1246, 595
1247, 631
1248, 599
1249, 594
1250, 631
1251, 607
1252, 611
1253, 609
1254, 607
1255, 640
1256, 601
1257, 639
1258, 617
1259, 597
1260, 604
1261, 598
1262, 599
1263, 620
1264, 608
1265, 614
1266, 598
1267, 603
1268, 592
1269, 602
1270, 606
1271, 617
1272, 593
1273, 595
1274, 603
1275, 616
1276, 622
1277, 614
1278, 612
1279, 633
1280, 626
1281, 601
1282, 601
1283, 616
1284, 598
1285, 624
1286, 610
1287, 599
1288, 638
1289, 592
1290, 600
1291, 623
1292, 608
1293, 607
1294, 597
1295, 604
1296, 596
1297, 608
1298, 607
1299, 625
1300, 621
1301, 617
1302, 613
1303, 616
1304, 589
1305, 609
1306, 615
1307, 605
1308, 603
1309, 626
1310, 606
1311, 657
1312, 616
1313, 616
1314, 641
1315, 616
1316, 603
1317, 611
1318, 634
1319, 647
1320, 611
1321, 622
1322, 627
1323, 614
1324, 589
1325, 621
1326, 601
1327, 607
1328, 650
1329, 602
1330, 609
1331, 592
1332, 608
1333, 612
1334, 629
1335, 602
1336, 600
1337, 614
1338, 595
1339, 591
1340, 601
1341, 620
1342, 603
1343, 599
1344, 622
1345, 592
1346, 619
1347, 608
1348, 604
1349, 612
1350, 622
1351, 614
1352, 599
1353, 608
1354, 594
1355, 615
1356, 622
1357, 594
1358, 619
1359, 627
1360, 676
1361, 590
1362, 597
1363, 590
1364, 592
1365, 603
1366, 593
1367, 612
1368, 609
1369, 621
1370, 612
1371, 613
1372, 593
1373, 622
1374, 607
1375, 616
1376, 607
1377, 598
1378, 599
1379, 608
1380, 594
1381, 616
1382, 596
1383, 619
1384, 619
1385, 595
1386, 620
1387, 593
1388, 616
1389, 602
1390, 619
1391, 627
1392, 590
1393, 594
1394, 602
1395, 588
1396, 598
1397, 609
1398, 597
1399, 611
1400, 624
1401, 615
1402, 602
1403, 599
1404, 590
1405, 600
1406, 623
1407, 619
1408, 615
1409, 621
1410, 598
1411, 622
1412, 593
1413, 613
1414, 655
1415, 593
1416, 626
1417, 613
1418, 623
1419, 595
1420, 609
1421, 608
1422, 598
1423, 610
1424, 606
1425, 623
1426, 600
1427, 614
1428, 621
1429, 597
1430, 603
1431, 594
1432, 587
1433, 616
1434, 610
1435, 611
1436, 623
1437, 596
1438, 616
1439, 620
1440, 609
1441, 595
1442, 610
1443, 624
1444, 609
1445, 651
1446, 628
1447, 599
1448, 609
1449, 620
1450, 592
1451, 588
1452, 606
1453, 610
1454, 599
1455, 617
1456, 607
1457, 616
1458, 597
1459, 600
1460, 595
1461, 622
1462, 637
1463, 599
1464, 607
1465, 623
1466, 627
1467, 601
1468, 618
1469, 598
1470, 620
1471, 596
1472, 615
1473, 616
1474, 665
1475, 593
1476, 585
1477, 621
1478, 586
1479, 602
1480, 618
1481, 595
1482, 619
1483, 598
1484, 610
1485, 592
1486, 614
1487, 589
1488, 616
1489, 614
1490, 619
1491, 595
1492, 636
1493, 580
1494, 599
1495, 611
1496, 598
1497, 615
1498, 608
1499, 611
1500, 608
1501, 603
1502, 627
1503, 602
1504, 603
1505, 613
1506, 598
1507, 606
1508, 601
1509, 615
1510, 596
1511, 620
1512, 596
1513, 609
1514, 622
1515, 596
1516, 613
1517, 599
1518, 583
1519, 610
1520, 606
1521, 596
1522, 621
1523, 649
1524, 589
1525, 604
1526, 593
1527, 620
1528, 591
1529, 590
1530, 618
1531, 620
1532, 598
1533, 611
1534, 625
1535, 621
1536, 601
1537, 612
1538, 608
1539, 617
1540, 615
1541, 597
1542, 614
1543, 613
1544, 598
1545, 622
1546, 644
1547, 595
1548, 609
1549, 616
1550, 616
1551, 612
1552, 610
1553, 596
1554, 626
1555, 604
1556, 635
1557, 603
1558, 603
1559, 614
1560, 591
1561, 614
1562, 593
1563, 598
1564, 598
1565, 632
1566, 613
1567, 654
1568, 595
1569, 604
1570, 630
1571, 604
1572, 589
1573, 605
1574, 621
1575, 597
1576, 600
1577, 618
1578, 608
1579, 606
1580, 593
1581, 649
1582, 597
1583, 598
1584, 597
1585, 613
1586, 603
1587, 608
1588, 598
1589, 610
1590, 612
1591, 651
1592, 599
1593, 621
1594, 626
1595, 621
1596, 599
1597, 626
1598, 606
1599, 641
1600, 621
1601, 612
1602, 602
1603, 606
1604, 603
1605, 611
1606, 594
1607, 619
1608, 598
1609, 622
1610, 601
1611, 606
1612, 605
1613, 612
1614, 608
1615, 602
1616, 612
1617, 626
1618, 613
1619, 618
1620, 625
1621, 601
1622, 594
1623, 588
1624, 625
1625, 625
1626, 597
1627, 617
1628, 638
1629, 613
1630, 618
1631, 605
1632, 606
1633, 594
1634, 650
1635, 617
1636, 627
1637, 597
1638, 604
1639, 609
1640, 600
1641, 610
1642, 598
1643, 605
1644, 610
1645, 606
1646, 605
1647, 609
1648, 610
1649, 630
1650, 619
1651, 598
1652, 603
1653, 602
1654, 609
1655, 623
1656, 600
1657, 606
1658, 599
1659, 610
1660, 632
1661, 614
1662, 596
1663, 610
1664, 612
1665, 598
1666, 591
1667, 628
1668, 601
1669, 604
1670, 598
1671, 612
1672, 617
1673, 626
1674, 598
1675, 606
1676, 602
1677, 606
1678, 602
1679, 600
1680, 594
1681, 621
1682, 616
1683, 588
1684, 612
1685, 623
1686, 623
1687, 600
1688, 601
1689, 600
1690, 595
1691, 616
1692, 611
1693, 625
1694, 602
1695, 627
1696, 611
1697, 591
1698, 616
1699, 619
1700, 592
1701, 612
1702, 597
1703, 627
1704, 597
1705, 596
1706, 611
1707, 648
1708, 616
1709, 615
1710, 612
1711, 630
1712, 610
1713, 610
1714, 620
1715, 624
1716, 612
1717, 612
1718, 617
1719, 610
1720, 620
1721, 601
1722, 615
1723, 620
1724, 611
1725, 591
1726, 617
1727, 588
1728, 620
1729, 598
1730, 598
1731, 602
1732, 612
1733, 604
1734, 595
1735, 595
1736, 610
1737, 609
1738, 600
1739, 595
1740, 592
1741, 593
1742, 616
1743, 622
1744, 620
1745, 610
1746, 604
1747, 628
1748, 629
1749, 598
1750, 612
1751, 601
1752, 606
1753, 600
1754, 611
1755, 601
1756, 639
1757, 624
1758, 597
1759, 626
1760, 607
1761, 613
1762, 606
1763, 614
1764, 601
1765, 588
1766, 595
1767, 624
1768, 630
1769, 611
1770, 597
1771, 606
1772, 590
1773, 590
1774, 605
1775, 625
1776, 613
1777, 608
1778, 590
1779, 608
1780, 596
1781, 626
1782, 595
1783, 615
1784, 641
1785, 597
1786, 611
1787, 599
1788, 591
1789, 610
1790, 596
1791, 606
1792, 594
1793, 605
1794, 627
1795, 603
1796, 600
1797, 602
1798, 594
1799, 591
1800, 606
1801, 623
1802, 604
1803, 612
1804, 592
1805, 621
1806, 597
1807, 613
1808, 629
1809, 607
1810, 607
1811, 600
1812, 636
1813, 597
1814, 601
1815, 599
1816, 597
1817, 601
1818, 589
1819, 600
1820, 595
1821, 626
1822, 591
1823, 599
1824, 593
1825, 606
1826, 613
1827, 608
1828, 610
1829, 615
1830, 599
1831, 607
1832, 613
1833, 608
1834, 617
1835, 609
1836, 619
1837, 625
1838, 617
1839, 618
1840, 610
1841, 596
1842, 589
1843, 615
1844, 612
1845, 586
1846, 611
1847, 622
1848, 615
1849, 613
1850, 592
1851, 629
1852, 603
1853, 606
1854, 617
1855, 598
1856, 608
1857, 619
1858, 593
1859, 628
1860, 607
1861, 590
1862, 610
1863, 609
1864, 600
1865, 612
1866, 610
1867, 604
1868, 610
1869, 601
1870, 610
1871, 610
1872, 630
1873, 594
1874, 598
1875, 613
1876, 600
1877, 593
1878, 2641
1879, 596
1880, 606
1881, 591
1882, 602
1883, 604
1884, 619
1885, 621
1886, 605
1887, 610
1888, 605
1889, 615
1890, 604
1891, 605
1892, 608
1893, 597
1894, 591
1895, 616
1896, 613
1897, 599
1898, 598
1899, 592
1900, 604
1901, 605
1902, 649
1903, 597
1904, 595
1905, 601
1906, 619
1907, 598
1908, 613
1909, 635
1910, 612
1911, 609
1912, 604
1913, 592
1914, 618
1915, 591
1916, 590
1917, 596
1918, 606
1919, 597
1920, 653
1921, 591
1922, 587
1923, 608
1924, 615
1925, 585
1926, 602
1927, 604
1928, 619
1929, 618
1930, 609
1931, 628
1932, 623
1933, 596
1934, 595
1935, 610
1936, 616
1937, 594
1938, 619
1939, 580
1940, 608
1941, 595
1942, 605
1943, 620
1944, 619
1945, 603
1946, 620
1947, 613
1948, 608
1949, 615
1950, 608
1951, 588
1952, 596
1953, 589
1954, 601
1955, 594
1956, 625
1957, 606
1958, 601
1959, 595
1960, 605
1961, 613
1962, 599
1963, 590
1964, 613
1965, 620
1966, 602
1967, 605
1968, 599
1969, 600
1970, 612
1971, 596
1972, 601
1973, 615
1974, 612
1975, 607
1976, 606
1977, 592
1978, 608
1979, 611
1980, 608
1981, 582
1982, 604
1983, 607
1984, 599
1985, 618
1986, 616
1987, 600
1988, 594
1989, 598
1990, 628
1991, 622
1992, 592
1993, 605
1994, 596
1995, 617
1996, 592
1997, 625
1998, 599
1999, 615
2000, 622
2001, 595
2002, 614
2003, 629
2004, 593
2005, 627
2006, 599
2007, 597
2008, 610
2009, 600
2010, 622
2011, 609
2012, 602
2013, 588
2014, 607
2015, 625
2016, 607
2017, 630
2018, 623
2019, 587
2020, 623
2021, 593
2022, 632
2023, 608
2024, 636
2025, 609
2026, 648
2027, 611
2028, 589
2029, 613
2030, 606
2031, 623
2032, 587
2033, 605
2034, 613
2035, 598
2036, 643
2037, 602
2038, 599
2039, 626
2040, 600
2041, 595
2042, 617
2043, 604
2044, 594
2045, 598
2046, 619
2047, 608
2048, 666
2049, 607
2050, 606
2051, 606
2052, 612
2053, 606
2054, 631
2055, 598
2056, 605
2057, 608
2058, 610
2059, 624
2060, 595
2061, 629
2062, 601
2063, 600
2064, 623
2065, 616
2066, 600
2067, 609
2068, 610
2069, 607
2070, 605
2071, 591
2072, 602
2073, 612
2074, 605
2075, 603
2076, 605
2077, 622
2078, 611
2079, 594
2080, 599
2081, 606
2082, 597
2083, 591
2084, 599
2085, 603
2086, 621
2087, 603
