Id, Latency
2088, 613
2089, 609
2090, 591
2091, 619
2092, 607
2093, 592
2094, 597
2095, 611
2096, 610
2097, 616
2098, 613
2099, 599
2100, 623
2101, 621
2102, 625
2103, 628
2104, 605
2105, 600
2106, 619
2107, 619
2108, 618
2109, 594
2110, 607
2111, 599
2112, 597
2113, 609
2114, 614
2115, 598
2116, 611
2117, 598
2118, 616
2119, 607
2120, 598
2121, 602
2122, 589
2123, 599
2124, 604
2125, 605
2126, 601
2127, 610
2128, 599
2129, 594
2130, 606
2131, 611
2132, 610
2133, 592
2134, 613
2135, 606
2136, 604
2137, 601
2138, 608
2139, 628
2140, 618
2141, 608
2142, 592
2143, 625
2144, 589
2145, 595
2146, 605
2147, 612
2148, 610
2149, 589
2150, 632
2151, 595
2152, 616
2153, 643
2154, 610
2155, 620
2156, 592
2157, 611
2158, 595
2159, 628
2160, 590
2161, 616
2162, 615
2163, 596
2164, 596
2165, 610
2166, 603
2167, 594
2168, 605
2169, 611
2170, 618
2171, 617
2172, 596
2173, 598
2174, 581
2175, 602
2176, 622
2177, 617
2178, 605
2179, 585
2180, 618
2181, 596
2182, 598
2183, 608
2184, 646
2185, 622
2186, 598
2187, 625
2188, 598
2189, 622
2190, 592
2191, 598
2192, 600
2193, 608
2194, 595
2195, 612
2196, 613
2197, 605
2198, 593
2199, 612
2200, 596
2201, 600
2202, 619
2203, 653
2204, 595
2205, 603
2206, 619
2207, 594
2208, 596
2209, 602
2210, 613
2211, 610
2212, 615
2213, 608
2214, 592
2215, 625
2216, 594
2217, 596
2218, 592
2219, 626
2220, 628
2221, 594
2222, 599
2223, 596
2224, 607
2225, 583
2226, 621
2227, 598
2228, 601
2229, 614
2230, 619
2231, 592
2232, 610
2233, 602
2234, 650
2235, 610
2236, 611
2237, 620
2238, 605
2239, 591
2240, 598
2241, 595
2242, 612
2243, 599
2244, 604
2245, 623
2246, 616
2247, 612
2248, 614
2249, 599
2250, 604
2251, 608
2252, 597
2253, 611
2254, 624
2255, 597
2256, 624
2257, 598
2258, 609
2259, 620
2260, 604
2261, 592
2262, 592
2263, 601
2264, 588
2265, 598
2266, 598
2267, 601
2268, 598
2269, 602
2270, 597
2271, 601
2272, 587
2273, 626
2274, 600
2275, 604
2276, 625
2277, 596
2278, 601
2279, 612
2280, 606
2281, 592
2282, 600
2283, 612
2284, 598
2285, 618
2286, 606
2287, 599
2288, 601
2289, 630
2290, 601
2291, 598
2292, 590
2293, 596
2294, 589
2295, 622
2296, 600
2297, 608
2298, 609
2299, 622
2300, 620
2301, 601
2302, 597
2303, 591
2304, 626
2305, 597
2306, 603
2307, 623
2308, 592
2309, 605
2310, 621
2311, 593
2312, 597
2313, 641
2314, 608
2315, 593
2316, 597
2317, 608
2318, 621
2319, 600
2320, 604
2321, 610
2322, 621
2323, 612
2324, 612
2325, 606
2326, 600
2327, 605
2328, 622
2329, 595
2330, 627
2331, 607
2332, 597
2333, 614
2334, 620
2335, 608
2336, 594
2337, 599
2338, 602
2339, 626
2340, 625
2341, 605
2342, 596
2343, 600
2344, 599
2345, 611
2346, 595
2347, 597
2348, 611
2349, 602
2350, 592
2351, 616
2352, 606
2353, 598
2354, 585
2355, 591
2356, 610
2357, 595
2358, 608
2359, 598
2360, 598
2361, 608
2362, 604
2363, 599
2364, 605
2365, 611
2366, 595
2367, 598
2368, 616
2369, 609
2370, 601
2371, 597
2372, 625
2373, 602
2374, 608
2375, 594
2376, 610
2377, 585
2378, 627
2379, 603
2380, 601
2381, 619
2382, 614
2383, 601
2384, 624
2385, 595
2386, 601
2387, 603
2388, 604
2389, 599
2390, 602
2391, 599
2392, 609
2393, 583
2394, 599
2395, 600
2396, 611
2397, 606
2398, 609
2399, 621
2400, 595
2401, 600
2402, 602
2403, 593
2404, 619
2405, 599
2406, 612
2407, 597
2408, 607
2409, 597
2410, 611
2411, 603
2412, 601
2413, 601
2414, 618
2415, 586
2416, 632
2417, 610
2418, 591
2419, 605
2420, 614
2421, 604
2422, 606
2423, 601
2424, 625
2425, 598
2426, 598
2427, 624
2428, 595
2429, 593
2430, 599
2431, 610
2432, 626
2433, 603
2434, 610
2435, 608
2436, 607
2437, 676
2438, 621
2439, 608
2440, 605
2441, 611
2442, 636
2443, 617
2444, 623
2445, 598
2446, 606
2447, 607
2448, 597
2449, 610
2450, 604
2451, 605
2452, 613
2453, 626
2454, 595
2455, 600
2456, 599
2457, 631
2458, 601
2459, 597
2460, 593
2461, 610
2462, 600
2463, 620
2464, 609
2465, 609
2466, 596
2467, 615
2468, 610
2469, 600
2470, 598
2471, 605
2472, 601
2473, 607
2474, 603
2475, 595
2476, 623
2477, 598
2478, 607
2479, 617
2480, 602
2481, 611
2482, 601
2483, 608
2484, 593
2485, 613
2486, 598
2487, 630
2488, 595
2489, 597
2490, 612
2491, 597
2492, 616
2493, 605
2494, 624
2495, 623
2496, 612
2497, 597
2498, 626
2499, 602
2500, 624
2501, 630
2502, 593
2503, 626
2504, 599
2505, 598
2506, 609
2507, 610
2508, 608
2509, 600
2510, 607
2511, 608
2512, 595
2513, 606
2514, 611
2515, 603
2516, 618
2517, 627
2518, 600
2519, 616
2520, 602
2521, 644
2522, 615
2523, 618
2524, 602
2525, 585
2526, 602
2527, 628
2528, 603
2529, 627
2530, 601
2531, 601
2532, 624
2533, 596
2534, 608
2535, 606
2536, 615
2537, 651
2538, 597
2539, 610
2540, 592
2541, 622
2542, 614
2543, 605
2544, 604
2545, 598
2546, 610
2547, 601
2548, 609
2549, 631
2550, 655
2551, 637
2552, 607
2553, 603
2554, 621
2555, 624
2556, 608
2557, 638
2558, 630
2559, 609
2560, 615
2561, 598
2562, 596
2563, 592
2564, 607
2565, 622
2566, 584
2567, 597
2568, 603
2569, 595
2570, 660
2571, 605
2572, 655
2573, 593
2574, 609
2575, 615
2576, 598
2577, 598
2578, 595
2579, 598
2580, 616
2581, 597
2582, 597
2583, 669
2584, 614
2585, 604
2586, 583
2587, 595
2588, 619
2589, 608
2590, 599
2591, 596
2592, 617
2593, 625
2594, 627
2595, 611
2596, 624
2597, 601
2598, 642
2599, 599
2600, 600
2601, 611
2602, 603
2603, 638
2604, 611
2605, 627
2606, 606
2607, 606
2608, 590
2609, 617
2610, 610
2611, 601
2612, 600
2613, 593
2614, 607
2615, 621
2616, 601
2617, 612
2618, 626
2619, 600
2620, 625
2621, 625
2622, 602
2623, 596
2624, 593
2625, 593
2626, 600
2627, 622
2628, 600
2629, 622
2630, 618
2631, 624
2632, 622
2633, 597
2634, 591
2635, 620
2636, 600
2637, 604
2638, 583
2639, 613
2640, 609
2641, 599
2642, 597
2643, 604
2644, 611
2645, 625
2646, 601
2647, 624
2648, 608
2649, 641
2650, 598
2651, 591
2652, 595
2653, 616
2654, 592
2655, 597
2656, 598
2657, 601
2658, 590
2659, 651
2660, 591
2661, 595
2662, 599
2663, 622
2664, 600
2665, 617
2666, 601
2667, 583
2668, 622
2669, 605
2670, 637
2671, 592
2672, 602
2673, 623
2674, 609
2675, 611
2676, 633
2677, 607
2678, 621
2679, 596
2680, 604
2681, 624
2682, 608
2683, 622
2684, 601
2685, 599
2686, 580
2687, 604
2688, 584
2689, 627
2690, 619
2691, 630
2692, 625
2693, 617
2694, 616
2695, 608
2696, 616
2697, 589
2698, 620
2699, 609
2700, 605
2701, 599
2702, 593
2703, 602
2704, 596
2705, 592
2706, 600
2707, 610
2708, 606
2709, 609
2710, 603
2711, 614
2712, 598
2713, 597
2714, 605
2715, 598
2716, 619
2717, 617
2718, 610
2719, 626
2720, 609
2721, 607
2722, 625
2723, 598
2724, 598
2725, 583
2726, 607
2727, 603
2728, 620
2729, 600
2730, 601
2731, 605
2732, 609
2733, 614
2734, 606
2735, 623
2736, 593
2737, 608
2738, 599
2739, 589
2740, 612
2741, 618
2742, 598
2743, 605
2744, 605
2745, 620
2746, 616
2747, 609
2748, 606
2749, 606
2750, 608
2751, 594
2752, 598
2753, 606
2754, 593
2755, 587
2756, 624
2757, 594
2758, 619
2759, 618
2760, 632
2761, 626
2762, 610
2763, 596
2764, 595
2765, 596
2766, 629
2767, 611
2768, 601
2769, 599
2770, 626
2771, 601
2772, 603
2773, 624
2774, 606
2775, 599
2776, 597
2777, 609
2778, 615
2779, 588
2780, 599
2781, 631
2782, 597
2783, 620
2784, 626
2785, 597
2786, 607
2787, 598
2788, 617
2789, 600
2790, 593
2791, 601
2792, 626
2793, 625
2794, 600
2795, 614
2796, 628
2797, 600
2798, 615
2799, 629
2800, 586
2801, 606
2802, 600
2803, 601
2804, 614
2805, 620
2806, 602
2807, 606
2808, 600
2809, 598
2810, 619
2811, 633
2812, 613
2813, 607
2814, 589
2815, 607
2816, 617
2817, 585
2818, 597
2819, 610
2820, 607
2821, 625
2822, 600
2823, 591
2824, 594
2825, 609
2826, 598
2827, 598
2828, 610
2829, 607
2830, 594
2831, 620
2832, 598
2833, 607
2834, 605
2835, 624
2836, 619
2837, 598
2838, 607
2839, 613
2840, 624
2841, 616
2842, 594
2843, 609
2844, 599
2845, 601
2846, 592
2847, 614
2848, 600
2849, 625
2850, 601
2851, 624
2852, 613
2853, 2872
2854, 649
2855, 593
2856, 608
2857, 596
2858, 617
2859, 605
2860, 600
2861, 621
2862, 594
2863, 604
2864, 625
2865, 608
2866, 610
2867, 607
2868, 609
2869, 597
2870, 620
2871, 599
2872, 601
2873, 608
2874, 617
2875, 609
2876, 600
2877, 594
2878, 619
2879, 594
2880, 603
2881, 624
2882, 631
2883, 594
2884, 609
2885, 606
2886, 606
2887, 593
2888, 619
2889, 592
2890, 608
2891, 594
2892, 614
2893, 635
2894, 600
2895, 607
2896, 605
2897, 602
2898, 618
2899, 589
2900, 606
2901, 627
2902, 602
2903, 588
2904, 626
2905, 625
2906, 619
2907, 606
2908, 583
2909, 600
2910, 615
2911, 595
2912, 599
2913, 602
2914, 600
2915, 598
2916, 596
2917, 610
2918, 598
2919, 621
2920, 608
2921, 605
2922, 594
2923, 596
2924, 607
2925, 595
2926, 609
2927, 595
2928, 594
2929, 594
2930, 595
2931, 616
2932, 596
2933, 622
2934, 599
2935, 600
2936, 616
2937, 600
2938, 625
2939, 609
2940, 593
2941, 601
2942, 597
2943, 597
2944, 595
2945, 608
2946, 594
2947, 600
2948, 2804
2949, 602
2950, 602
2951, 590
2952, 626
2953, 616
2954, 607
2955, 606
2956, 593
2957, 600
2958, 594
2959, 595
2960, 608
2961, 602
2962, 599
2963, 606
2964, 599
2965, 601
2966, 616
2967, 601
2968, 597
2969, 599
2970, 595
2971, 609
2972, 625
2973, 605
2974, 620
2975, 590
2976, 607
2977, 624
2978, 592
2979, 616
2980, 617
2981, 609
2982, 601
2983, 597
2984, 595
2985, 598
2986, 597
2987, 601
2988, 606
2989, 583
2990, 624
2991, 607
2992, 598
2993, 599
2994, 592
2995, 607
2996, 608
2997, 596
2998, 596
2999, 628
3000, 672
3001, 610
3002, 622
3003, 609
3004, 612
3005, 592
3006, 615
3007, 610
3008, 613
3009, 598
3010, 598
3011, 601
3012, 610
3013, 592
3014, 590
3015, 604
3016, 621
3017, 596
3018, 644
3019, 598
3020, 588
3021, 610
3022, 599
3023, 602
3024, 629
3025, 605
3026, 606
3027, 608
3028, 597
3029, 595
3030, 599
3031, 593
3032, 618
3033, 604
3034, 598
3035, 599
3036, 609
3037, 598
3038, 600
3039, 612
3040, 601
3041, 615
3042, 603
3043, 601
3044, 595
3045, 644
3046, 609
3047, 625
3048, 595
3049, 593
3050, 592
3051, 611
3052, 604
3053, 610
3054, 595
3055, 619
3056, 606
3057, 626
3058, 598
3059, 599
3060, 613
3061, 597
3062, 597
3063, 609
3064, 619
3065, 607
3066, 619
3067, 614
3068, 606
3069, 601
3070, 625
3071, 610
3072, 597
3073, 621
3074, 614
3075, 601
3076, 620
3077, 630
3078, 596
3079, 597
3080, 638
3081, 621
3082, 601
3083, 597
3084, 595
3085, 594
3086, 600
3087, 611
3088, 618
3089, 611
3090, 602
3091, 620
3092, 606
3093, 623
3094, 624
3095, 620
3096, 596
3097, 628
3098, 625
3099, 603
3100, 601
3101, 600
3102, 600
3103, 607
3104, 595
3105, 615
3106, 597
3107, 599
3108, 601
3109, 594
3110, 594
3111, 595
3112, 619
3113, 628
3114, 602
3115, 594
3116, 594
3117, 624
3118, 600
3119, 612
3120, 596
3121, 594
3122, 632
3123, 623
3124, 598
3125, 610
3126, 609
3127, 595
3128, 606
3129, 610
3130, 598
3131, 595
3132, 593
3133, 618
3134, 611
3135, 596
3136, 601
3137, 596
3138, 622
3139, 617
3140, 617
3141, 603
3142, 583
3143, 595
3144, 600
3145, 615
3146, 605
3147, 610
3148, 601
3149, 608
3150, 615
3151, 600
3152, 599
3153, 594
3154, 597
3155, 616
3156, 626
3157, 626
3158, 595
3159, 625
3160, 639
3161, 610
3162, 606
3163, 622
3164, 622
3165, 598
3166, 618
3167, 598
3168, 615
3169, 592
3170, 607
3171, 598
3172, 626
3173, 598
3174, 624
3175, 599
3176, 622
3177, 607
3178, 605
3179, 598
3180, 602
3181, 601
3182, 621
3183, 598
3184, 600
3185, 621
3186, 603
3187, 582
3188, 597
3189, 596
3190, 620
3191, 594
3192, 593
3193, 602
3194, 604
3195, 624
3196, 617
3197, 598
3198, 607
3199, 594
3200, 629
3201, 600
3202, 619
3203, 608
3204, 599
3205, 613
3206, 597
3207, 611
3208, 610
3209, 594
3210, 605
3211, 608
3212, 598
3213, 602
3214, 583
3215, 604
3216, 600
3217, 603
3218, 598
3219, 595
3220, 606
3221, 593
3222, 607
3223, 588
3224, 611
3225, 626
3226, 600
3227, 594
3228, 606
3229, 628
3230, 602
3231, 627
3232, 615
3233, 606
3234, 626
3235, 599
3236, 636
3237, 601
3238, 646
3239, 608
3240, 617
3241, 588
3242, 603
3243, 614
3244, 601
3245, 623
3246, 596
3247, 590
3248, 597
3249, 605
3250, 601
3251, 609
3252, 598
3253, 607
3254, 625
3255, 608
3256, 598
3257, 593
3258, 594
3259, 596
3260, 600
3261, 601
3262, 595
3263, 618
3264, 593
3265, 622
3266, 606
3267, 599
3268, 626
3269, 607
3270, 622
3271, 591
3272, 612
3273, 592
3274, 625
3275, 582
3276, 619
3277, 609
3278, 595
3279, 599
3280, 613
3281, 598
3282, 623
3283, 625
3284, 597
3285, 613
3286, 632
3287, 600
3288, 599
3289, 601
3290, 596
3291, 606
3292, 597
3293, 605
3294, 609
3295, 608
3296, 614
3297, 594
3298, 608
3299, 608
3300, 590
3301, 612
3302, 609
3303, 622
3304, 602
3305, 595
3306, 604
3307, 600
3308, 598
3309, 608
3310, 602
3311, 593
3312, 610
3313, 598
3314, 609
3315, 600
3316, 596
3317, 607
3318, 607
3319, 600
3320, 598
3321, 593
3322, 590
3323, 601
3324, 593
3325, 606
3326, 593
3327, 606
3328, 597
3329, 623
3330, 607
3331, 633
3332, 600
3333, 601
3334, 607
3335, 625
3336, 599
3337, 604
3338, 605
3339, 610
3340, 606
3341, 598
3342, 625
3343, 610
3344, 608
3345, 597
3346, 592
3347, 602
3348, 596
3349, 598
3350, 595
3351, 616
3352, 598
3353, 607
3354, 625
3355, 617
3356, 617
3357, 602
3358, 611
3359, 602
3360, 599
3361, 606
3362, 597
3363, 592
3364, 599
3365, 585
3366, 601
3367, 638
3368, 603
3369, 596
3370, 593
3371, 627
3372, 613
3373, 596
3374, 619
3375, 597
3376, 598
3377, 600
3378, 622
3379, 626
3380, 621
3381, 618
3382, 609
3383, 599
3384, 608
3385, 599
3386, 627
3387, 613
3388, 621
3389, 595
3390, 608
3391, 609
3392, 635
3393, 608
3394, 597
3395, 626
3396, 607
3397, 623
3398, 599
3399, 607
3400, 612
3401, 617
3402, 614
3403, 620
3404, 600
3405, 652
3406, 632
3407, 589
3408, 627
3409, 610
3410, 599
3411, 624
3412, 626
3413, 616
3414, 616
3415, 618
3416, 594
3417, 594
3418, 606
3419, 609
3420, 608
3421, 590
3422, 615
3423, 600
3424, 599
3425, 608
3426, 626
3427, 606
3428, 617
3429, 593
3430, 613
3431, 610
3432, 618
3433, 629
3434, 626
3435, 599
3436, 596
3437, 625
3438, 598
3439, 618
3440, 629
3441, 596
3442, 609
3443, 611
3444, 596
3445, 604
3446, 602
3447, 601
3448, 592
3449, 594
3450, 600
3451, 610
3452, 623
3453, 597
3454, 595
3455, 598
3456, 640
3457, 626
3458, 605
3459, 620
3460, 610
3461, 593
3462, 590
3463, 606
3464, 610
3465, 602
3466, 597
3467, 590
3468, 622
3469, 610
3470, 588
3471, 626
3472, 597
3473, 649
3474, 602
3475, 609
3476, 600
3477, 607
3478, 621
3479, 601
3480, 627
3481, 617
3482, 593
3483, 601
3484, 625
3485, 588
3486, 601
3487, 620
3488, 601
3489, 593
3490, 603
3491, 603
3492, 610
3493, 600
3494, 619
3495, 602
3496, 595
3497, 626
3498, 595
3499, 622
3500, 599
3501, 622
3502, 598
3503, 598
3504, 592
3505, 598
3506, 608
3507, 595
3508, 610
3509, 600
3510, 606
3511, 602
3512, 604
3513, 622
3514, 644
3515, 633
3516, 623
3517, 619
3518, 593
3519, 608
3520, 601
3521, 619
3522, 596
3523, 602
3524, 608
3525, 607
3526, 597
3527, 597
3528, 605
3529, 601
3530, 605
3531, 621
3532, 617
3533, 608
3534, 600
3535, 601
3536, 599
3537, 607
3538, 597
3539, 620
3540, 591
3541, 593
3542, 599
3543, 598
3544, 624
3545, 608
3546, 599
3547, 609
3548, 626
3549, 601
3550, 595
3551, 598
3552, 625
3553, 600
3554, 601
3555, 609
3556, 598
3557, 597
3558, 619
3559, 583
3560, 601
3561, 625
3562, 605
3563, 598
3564, 604
3565, 601
3566, 622
3567, 615
3568, 595
3569, 604
3570, 597
3571, 608
3572, 628
3573, 602
3574, 624
3575, 599
3576, 594
3577, 596
3578, 598
3579, 612
3580, 608
3581, 601
3582, 609
3583, 606
3584, 608
3585, 598
3586, 627
3587, 594
3588, 599
3589, 621
3590, 625
3591, 600
3592, 609
3593, 626
3594, 604
3595, 596
3596, 596
3597, 595
3598, 594
3599, 611
3600, 622
3601, 618
3602, 615
3603, 589
3604, 622
3605, 600
3606, 608
3607, 619
3608, 654
3609, 603
3610, 624
3611, 598
3612, 602
3613, 594
3614, 608
3615, 617
3616, 597
3617, 602
3618, 610
3619, 619
3620, 611
3621, 624
3622, 609
3623, 598
3624, 632
3625, 619
3626, 597
3627, 584
3628, 588
3629, 597
3630, 607
3631, 597
3632, 616
3633, 589
3634, 603
3635, 624
3636, 627
3637, 602
3638, 643
3639, 632
3640, 632
3641, 615
3642, 617
3643, 602
3644, 610
3645, 607
3646, 599
3647, 593
3648, 602
3649, 596
3650, 601
3651, 607
3652, 597
3653, 593
3654, 618
3655, 617
3656, 614
3657, 609
3658, 595
3659, 587
3660, 614
3661, 584
3662, 605
3663, 599
3664, 621
3665, 599
3666, 583
3667, 606
3668, 634
3669, 628
3670, 619
3671, 592
3672, 620
3673, 590
3674, 610
3675, 612
3676, 606
3677, 608
3678, 594
3679, 629
3680, 620
3681, 618
3682, 609
3683, 599
3684, 598
3685, 599
3686, 607
3687, 628
3688, 600
3689, 600
3690, 608
3691, 604
3692, 600
3693, 597
3694, 607
3695, 610
3696, 605
3697, 601
3698, 595
3699, 596
3700, 677
3701, 592
3702, 614
3703, 619
3704, 612
3705, 595
3706, 594
3707, 615
3708, 592
3709, 617
3710, 594
3711, 626
3712, 616
3713, 605
3714, 629
3715, 595
3716, 607
3717, 608
3718, 622
3719, 625
3720, 599
3721, 595
3722, 599
3723, 601
3724, 621
3725, 613
3726, 602
3727, 610
3728, 596
3729, 610
3730, 593
3731, 595
3732, 607
3733, 594
3734, 626
3735, 602
3736, 606
3737, 629
3738, 610
3739, 605
3740, 594
3741, 599
3742, 615
3743, 605
3744, 597
3745, 650
3746, 620
3747, 596
3748, 621
3749, 618
3750, 609
3751, 599
3752, 594
3753, 598
3754, 604
3755, 612
3756, 617
3757, 598
3758, 616
3759, 597
3760, 598
3761, 595
3762, 592
3763, 608
3764, 589
3765, 595
3766, 595
3767, 596
3768, 611
3769, 616
3770, 610
3771, 626
3772, 599
3773, 630
3774, 616
3775, 618
3776, 595
3777, 598
3778, 613
3779, 620
3780, 618
3781, 596
3782, 2532
3783, 612
3784, 594
3785, 623
3786, 596
3787, 592
3788, 606
3789, 624
3790, 625
3791, 624
3792, 627
3793, 590
3794, 583
3795, 623
3796, 594
3797, 608
3798, 605
3799, 610
3800, 605
3801, 601
3802, 625
3803, 624
3804, 600
3805, 596
3806, 603
3807, 606
3808, 590
3809, 608
3810, 594
3811, 590
3812, 621
3813, 603
3814, 606
3815, 632
3816, 595
3817, 611
3818, 598
3819, 625
3820, 613
3821, 603
3822, 607
3823, 625
3824, 607
3825, 602
3826, 633
3827, 622
3828, 596
3829, 602
3830, 611
3831, 602
3832, 621
3833, 600
3834, 598
3835, 608
3836, 624
3837, 596
3838, 605
3839, 597
3840, 607
3841, 619
3842, 606
3843, 592
3844, 612
3845, 614
3846, 591
3847, 600
3848, 607
3849, 623
3850, 624
3851, 626
3852, 625
3853, 625
3854, 627
3855, 593
3856, 602
3857, 595
3858, 596
3859, 626
3860, 630
3861, 598
3862, 610
3863, 618
3864, 595
3865, 597
3866, 583
3867, 603
3868, 597
3869, 623
3870, 612
3871, 636
3872, 673
3873, 609
3874, 601
3875, 634
3876, 597
3877, 614
3878, 621
3879, 587
3880, 582
3881, 598
3882, 595
3883, 612
3884, 598
3885, 628
3886, 581
3887, 637
3888, 597
3889, 616
3890, 608
3891, 621
3892, 596
3893, 626
3894, 627
3895, 613
3896, 589
3897, 645
3898, 601
3899, 595
3900, 609
3901, 596
3902, 621
3903, 624
3904, 610
3905, 593
3906, 596
3907, 606
3908, 608
3909, 596
3910, 598
3911, 629
3912, 608
3913, 613
3914, 624
3915, 607
3916, 607
3917, 588
3918, 597
3919, 600
3920, 592
3921, 599
3922, 631
3923, 615
3924, 596
3925, 597
3926, 597
3927, 596
3928, 638
3929, 595
3930, 626
3931, 614
3932, 605
3933, 590
3934, 594
3935, 599
3936, 625
3937, 627
3938, 609
3939, 607
3940, 608
3941, 594
3942, 603
3943, 607
3944, 2521
3945, 615
3946, 600
3947, 623
3948, 599
3949, 628
3950, 647
3951, 609
3952, 617
3953, 607
3954, 610
3955, 596
3956, 596
3957, 604
3958, 599
3959, 605
3960, 598
3961, 608
3962, 583
3963, 583
3964, 598
3965, 600
3966, 603
3967, 610
3968, 599
3969, 619
3970, 586
3971, 601
3972, 598
3973, 612
3974, 622
3975, 600
3976, 620
3977, 620
3978, 604
3979, 600
3980, 626
3981, 624
3982, 603
3983, 603
3984, 616
3985, 599
3986, 597
3987, 608
3988, 674
3989, 598
3990, 600
3991, 600
3992, 598
3993, 629
3994, 646
3995, 605
3996, 627
3997, 625
3998, 600
3999, 615
4000, 603
4001, 603
4002, 604
4003, 596
4004, 612
4005, 592
4006, 622
4007, 600
4008, 599
4009, 594
4010, 594
4011, 622
4012, 601
4013, 628
4014, 624
4015, 591
4016, 612
4017, 594
4018, 589
4019, 602
4020, 595
4021, 621
4022, 638
4023, 626
4024, 649
4025, 605
4026, 622
4027, 605
4028, 610
4029, 600
4030, 611
4031, 598
4032, 595
4033, 605
4034, 596
4035, 598
4036, 618
4037, 594
4038, 610
4039, 598
4040, 607
4041, 581
4042, 625
4043, 597
4044, 607
4045, 604
4046, 607
4047, 595
4048, 613
4049, 608
4050, 605
4051, 640
4052, 599
4053, 599
4054, 633
4055, 579
4056, 594
4057, 622
4058, 599
4059, 605
4060, 603
4061, 605
4062, 632
4063, 595
4064, 624
4065, 598
