Id, Latency
4066, 627
4067, 590
4068, 611
4069, 600
4070, 599
4071, 616
4072, 595
4073, 601
4074, 598
4075, 600
4076, 608
4077, 635
4078, 608
4079, 611
4080, 606
4081, 593
4082, 625
4083, 598
4084, 593
4085, 601
4086, 592
4087, 608
4088, 601
4089, 606
4090, 621
4091, 604
4092, 597
4093, 597
4094, 611
4095, 598
4096, 586
4097, 617
4098, 596
4099, 628
4100, 596
4101, 601
4102, 600
4103, 607
4104, 607
4105, 614
4106, 623
4107, 594
4108, 595
4109, 609
4110, 612
4111, 598
4112, 609
4113, 611
4114, 618
4115, 608
4116, 595
4117, 601
4118, 654
4119, 602
4120, 626
4121, 596
4122, 594
4123, 651
4124, 631
4125, 632
4126, 644
4127, 623
4128, 612
4129, 611
4130, 636
4131, 598
4132, 606
4133, 608
4134, 613
4135, 607
4136, 609
4137, 597
4138, 605
4139, 612
4140, 602
4141, 612
4142, 605
4143, 598
4144, 606
4145, 606
4146, 621
4147, 617
4148, 597
4149, 597
4150, 599
4151, 612
4152, 604
4153, 605
4154, 609
4155, 605
4156, 619
4157, 596
4158, 592
4159, 594
4160, 609
4161, 618
4162, 605
4163, 600
4164, 595
4165, 621
4166, 659
4167, 595
4168, 599
4169, 606
4170, 599
4171, 623
4172, 625
4173, 605
4174, 598
4175, 590
4176, 607
4177, 607
4178, 605
4179, 611
4180, 625
4181, 592
4182, 600
4183, 628
4184, 602
4185, 613
4186, 599
4187, 624
4188, 617
4189, 600
4190, 623
4191, 601
4192, 611
4193, 642
4194, 587
4195, 590
4196, 594
4197, 600
4198, 622
4199, 608
4200, 583
4201, 608
4202, 589
4203, 597
4204, 607
4205, 591
4206, 597
4207, 586
4208, 606
4209, 597
4210, 615
4211, 601
4212, 598
4213, 598
4214, 581
4215, 633
4216, 623
4217, 621
4218, 617
4219, 606
4220, 597
4221, 602
4222, 619
4223, 606
4224, 626
4225, 596
4226, 608
4227, 604
4228, 627
4229, 598
4230, 623
4231, 581
4232, 624
4233, 604
4234, 608
4235, 614
4236, 605
4237, 602
4238, 622
4239, 607
4240, 603
4241, 598
4242, 594
4243, 606
4244, 595
4245, 626
4246, 597
4247, 598
4248, 625
4249, 618
4250, 600
4251, 597
4252, 620
4253, 618
4254, 597
4255, 611
4256, 604
4257, 608
4258, 595
4259, 617
4260, 628
4261, 628
4262, 592
4263, 600
4264, 595
4265, 599
4266, 618
4267, 592
4268, 593
4269, 624
4270, 598
4271, 606
4272, 625
4273, 597
4274, 602
4275, 596
4276, 631
4277, 599
4278, 609
4279, 599
4280, 608
4281, 601
4282, 607
4283, 597
4284, 627
4285, 608
4286, 614
4287, 598
4288, 600
4289, 614
4290, 593
4291, 602
4292, 615
4293, 629
4294, 597
4295, 597
4296, 600
4297, 597
4298, 598
4299, 603
4300, 612
4301, 606
4302, 598
4303, 602
4304, 600
4305, 595
4306, 610
4307, 606
4308, 594
4309, 591
4310, 598
4311, 622
4312, 639
4313, 627
4314, 620
4315, 607
4316, 595
4317, 626
4318, 605
4319, 597
4320, 601
4321, 620
4322, 596
4323, 607
4324, 620
4325, 606
4326, 598
4327, 608
4328, 607
4329, 622
4330, 607
4331, 610
4332, 608
4333, 597
4334, 628
4335, 592
4336, 609
4337, 606
4338, 596
4339, 607
4340, 600
4341, 598
4342, 626
4343, 608
4344, 596
4345, 602
4346, 624
4347, 593
4348, 608
4349, 600
4350, 593
4351, 614
4352, 618
4353, 596
4354, 611
4355, 624
4356, 593
4357, 627
4358, 605
4359, 607
4360, 598
4361, 588
4362, 625
4363, 611
4364, 621
4365, 609
4366, 600
4367, 605
4368, 604
4369, 617
4370, 589
4371, 593
4372, 596
4373, 598
4374, 597
4375, 605
4376, 631
4377, 615
4378, 625
4379, 614
4380, 602
4381, 655
4382, 615
4383, 598
4384, 593
4385, 606
4386, 605
4387, 596
4388, 616
4389, 598
4390, 593
4391, 597
4392, 628
4393, 617
4394, 605
4395, 598
4396, 626
4397, 612
4398, 584
4399, 613
4400, 592
4401, 600
4402, 597
4403, 597
4404, 594
4405, 601
4406, 595
4407, 606
4408, 618
4409, 596
4410, 597
4411, 597
4412, 609
4413, 626
4414, 611
4415, 592
4416, 608
4417, 606
4418, 602
4419, 607
4420, 624
4421, 599
4422, 596
4423, 607
4424, 595
4425, 584
4426, 604
4427, 608
4428, 604
4429, 597
4430, 591
4431, 608
4432, 607
4433, 602
4434, 597
4435, 600
4436, 610
4437, 595
4438, 615
4439, 595
4440, 592
4441, 609
4442, 600
4443, 611
4444, 598
4445, 630
4446, 616
4447, 633
4448, 605
4449, 633
4450, 598
4451, 617
4452, 600
4453, 599
4454, 610
4455, 603
4456, 599
4457, 608
4458, 592
4459, 591
4460, 604
4461, 608
4462, 628
4463, 599
4464, 628
4465, 594
4466, 601
4467, 597
4468, 607
4469, 597
4470, 594
4471, 618
4472, 608
4473, 595
4474, 597
4475, 597
4476, 599
4477, 597
4478, 599
4479, 596
4480, 609
4481, 602
4482, 590
4483, 603
4484, 590
4485, 625
4486, 589
4487, 599
4488, 623
4489, 601
4490, 598
4491, 599
4492, 627
4493, 619
4494, 610
4495, 593
4496, 594
4497, 602
4498, 593
4499, 620
4500, 589
4501, 620
4502, 596
4503, 597
4504, 610
4505, 596
4506, 625
4507, 595
4508, 605
4509, 582
4510, 611
4511, 599
4512, 611
4513, 604
4514, 597
4515, 610
4516, 597
4517, 617
4518, 611
4519, 614
4520, 597
4521, 604
4522, 610
4523, 605
4524, 614
4525, 600
4526, 604
4527, 609
4528, 620
4529, 608
4530, 595
4531, 614
4532, 618
4533, 624
4534, 635
4535, 602
4536, 599
4537, 600
4538, 603
4539, 604
4540, 643
4541, 597
4542, 597
4543, 593
4544, 600
4545, 627
4546, 606
4547, 600
4548, 605
4549, 635
4550, 597
4551, 601
4552, 604
4553, 597
4554, 608
4555, 594
4556, 611
4557, 627
4558, 620
4559, 602
4560, 597
4561, 597
4562, 601
4563, 594
4564, 637
4565, 594
4566, 625
4567, 603
4568, 610
4569, 609
4570, 587
4571, 598
4572, 624
4573, 599
4574, 610
4575, 618
4576, 605
4577, 595
4578, 599
4579, 622
4580, 607
4581, 618
4582, 596
4583, 616
4584, 589
4585, 603
4586, 616
4587, 634
4588, 601
4589, 606
4590, 586
4591, 608
4592, 603
4593, 600
4594, 608
4595, 598
4596, 594
4597, 607
4598, 585
4599, 589
4600, 600
4601, 601
4602, 612
4603, 606
4604, 601
4605, 607
4606, 607
4607, 584
4608, 597
4609, 598
4610, 597
4611, 606
4612, 605
4613, 593
4614, 624
4615, 608
4616, 620
4617, 606
4618, 607
4619, 596
4620, 595
4621, 619
4622, 600
4623, 601
4624, 622
4625, 590
4626, 622
4627, 594
4628, 602
4629, 582
4630, 602
4631, 650
4632, 604
4633, 611
4634, 619
4635, 596
4636, 610
4637, 601
4638, 613
4639, 619
4640, 591
4641, 608
4642, 597
4643, 621
4644, 622
4645, 592
4646, 617
4647, 597
4648, 598
4649, 626
4650, 599
4651, 595
4652, 596
4653, 624
4654, 632
4655, 626
4656, 626
4657, 597
4658, 599
4659, 597
4660, 597
4661, 589
4662, 626
4663, 597
4664, 597
4665, 595
4666, 602
4667, 600
4668, 610
4669, 594
4670, 622
4671, 600
4672, 594
4673, 661
4674, 618
4675, 598
4676, 600
4677, 591
4678, 599
4679, 597
4680, 609
4681, 612
4682, 608
4683, 616
4684, 597
4685, 606
4686, 593
4687, 627
4688, 614
4689, 626
4690, 598
4691, 603
4692, 629
4693, 619
4694, 591
4695, 627
4696, 600
4697, 600
4698, 624
4699, 605
4700, 617
4701, 609
4702, 610
4703, 596
4704, 614
4705, 605
4706, 596
4707, 596
4708, 603
4709, 625
4710, 625
4711, 600
4712, 616
4713, 622
4714, 596
4715, 599
4716, 610
4717, 624
4718, 593
4719, 623
4720, 616
4721, 607
4722, 609
4723, 601
4724, 619
4725, 602
4726, 614
4727, 609
4728, 605
4729, 606
4730, 612
4731, 624
4732, 607
4733, 622
4734, 596
4735, 592
4736, 633
4737, 598
4738, 609
4739, 627
4740, 608
4741, 597
4742, 603
4743, 600
4744, 602
4745, 610
4746, 597
4747, 606
4748, 594
4749, 602
4750, 592
4751, 601
4752, 583
4753, 594
4754, 621
4755, 599
4756, 614
4757, 610
4758, 594
4759, 601
4760, 607
4761, 605
4762, 602
4763, 627
4764, 604
4765, 610
4766, 620
4767, 606
4768, 609
4769, 628
4770, 616
4771, 593
4772, 594
4773, 595
4774, 611
4775, 598
4776, 613
4777, 595
4778, 596
4779, 613
4780, 603
4781, 605
4782, 604
4783, 626
4784, 612
4785, 627
4786, 625
4787, 598
4788, 601
4789, 614
4790, 598
4791, 595
4792, 607
4793, 588
4794, 598
4795, 602
4796, 610
4797, 622
4798, 624
4799, 602
4800, 606
4801, 627
4802, 600
4803, 600
4804, 589
4805, 598
4806, 595
4807, 598
4808, 600
4809, 602
4810, 598
4811, 602
4812, 643
4813, 599
4814, 595
4815, 622
4816, 595
4817, 605
4818, 621
4819, 622
4820, 593
4821, 619
4822, 606
4823, 601
4824, 596
4825, 595
4826, 598
4827, 625
4828, 600
4829, 605
4830, 593
4831, 624
4832, 599
4833, 606
4834, 601
4835, 597
4836, 615
4837, 605
4838, 596
4839, 625
4840, 604
4841, 593
4842, 611
4843, 630
4844, 592
4845, 598
4846, 629
4847, 624
4848, 607
4849, 604
4850, 581
4851, 618
4852, 624
4853, 600
4854, 592
4855, 592
4856, 608
4857, 622
4858, 599
4859, 599
4860, 624
4861, 601
4862, 597
4863, 598
4864, 613
4865, 597
4866, 621
4867, 596
4868, 612
4869, 607
4870, 617
4871, 595
4872, 598
4873, 595
4874, 599
4875, 623
4876, 601
4877, 624
4878, 624
4879, 593
4880, 594
4881, 595
4882, 608
4883, 606
4884, 607
4885, 596
4886, 617
4887, 628
4888, 618
4889, 616
4890, 598
4891, 607
4892, 608
4893, 595
4894, 598
4895, 612
4896, 626
4897, 607
4898, 604
4899, 621
4900, 627
4901, 596
4902, 616
4903, 597
4904, 594
4905, 614
4906, 596
4907, 612
4908, 627
4909, 598
4910, 636
4911, 594
4912, 597
4913, 592
4914, 599
4915, 599
4916, 616
4917, 627
4918, 617
4919, 604
4920, 631
4921, 610
4922, 626
4923, 596
4924, 624
4925, 600
4926, 597
4927, 598
4928, 618
4929, 611
4930, 601
4931, 607
4932, 628
4933, 597
4934, 602
4935, 593
4936, 606
4937, 595
4938, 651
4939, 586
4940, 592
4941, 623
4942, 602
4943, 594
4944, 629
4945, 597
4946, 601
4947, 607
4948, 602
4949, 609
4950, 603
4951, 593
4952, 605
4953, 603
4954, 606
4955, 610
4956, 597
4957, 629
4958, 655
4959, 606
4960, 596
4961, 598
4962, 615
4963, 623
4964, 593
4965, 598
4966, 589
4967, 610
4968, 601
4969, 602
4970, 599
4971, 609
4972, 621
4973, 602
4974, 608
4975, 598
4976, 603
4977, 624
4978, 612
4979, 585
4980, 594
4981, 624
4982, 599
4983, 600
4984, 609
4985, 607
4986, 610
4987, 626
4988, 628
4989, 599
4990, 596
4991, 603
4992, 628
4993, 607
4994, 613
4995, 619
4996, 619
4997, 599
4998, 597
4999, 595
5000, 618
5001, 633
5002, 603
5003, 607
5004, 603
5005, 617
5006, 612
5007, 606
5008, 605
5009, 610
5010, 627
5011, 600
5012, 594
5013, 622
5014, 613
5015, 613
5016, 684
5017, 615
5018, 619
5019, 628
5020, 618
5021, 628
5022, 594
5023, 654
5024, 604
5025, 625
5026, 623
5027, 634
5028, 619
5029, 607
5030, 591
5031, 596
5032, 606
5033, 622
5034, 609
5035, 601
5036, 690
5037, 636
5038, 596
5039, 607
5040, 628
5041, 594
5042, 614
5043, 609
5044, 609
5045, 650
5046, 605
5047, 617
5048, 601
5049, 609
5050, 598
5051, 625
5052, 613
5053, 613
5054, 616
5055, 627
5056, 680
5057, 629
5058, 632
5059, 628
5060, 641
5061, 602
5062, 601
5063, 611
5064, 650
5065, 597
5066, 607
5067, 610
5068, 630
5069, 609
5070, 594
5071, 597
5072, 609
5073, 605
5074, 649
5075, 616
5076, 633
5077, 597
5078, 612
5079, 632
5080, 633
5081, 610
5082, 611
5083, 627
5084, 603
5085, 614
5086, 630
5087, 600
5088, 636
5089, 634
5090, 602
5091, 598
5092, 631
5093, 610
5094, 621
5095, 633
5096, 600
5097, 604
5098, 638
5099, 618
5100, 614
5101, 648
5102, 607
5103, 607
5104, 614
5105, 619
5106, 612
5107, 628
5108, 609
5109, 609
5110, 613
5111, 640
5112, 627
5113, 622
5114, 610
5115, 610
5116, 626
5117, 613
5118, 641
5119, 616
5120, 601
5121, 620
5122, 600
5123, 598
5124, 598
5125, 594
5126, 637
5127, 613
5128, 620
5129, 615
5130, 609
5131, 619
5132, 617
5133, 623
5134, 610
5135, 619
5136, 597
5137, 610
5138, 605
5139, 647
5140, 612
5141, 643
5142, 618
5143, 629
5144, 615
5145, 623
5146, 614
5147, 632
5148, 603
5149, 627
5150, 622
5151, 634
5152, 639
5153, 794
5154, 644
5155, 633
5156, 597
5157, 612
5158, 618
5159, 607
5160, 615
5161, 627
5162, 620
5163, 609
5164, 637
5165, 605
5166, 637
5167, 604
5168, 622
5169, 607
5170, 606
5171, 629
5172, 647
5173, 607
5174, 624
5175, 633
5176, 614
5177, 629
5178, 612
5179, 617
5180, 618
5181, 612
5182, 605
5183, 604
5184, 604
5185, 608
5186, 605
5187, 612
5188, 602
5189, 609
5190, 624
5191, 612
5192, 614
5193, 613
5194, 602
5195, 609
5196, 629
5197, 628
5198, 641
5199, 616
5200, 617
5201, 602
5202, 612
5203, 624
5204, 634
5205, 662
5206, 603
5207, 636
5208, 612
5209, 606
5210, 609
5211, 607
5212, 609
5213, 612
5214, 621
5215, 600
5216, 598
5217, 608
5218, 622
5219, 633
5220, 615
5221, 599
5222, 606
5223, 611
5224, 641
5225, 624
5226, 633
5227, 610
5228, 608
5229, 612
5230, 633
5231, 620
5232, 623
5233, 602
5234, 633
5235, 610
5236, 604
5237, 616
5238, 618
5239, 601
5240, 609
5241, 630
5242, 617
5243, 604
5244, 620
5245, 653
5246, 616
5247, 607
5248, 598
5249, 611
5250, 628
5251, 605
5252, 658
5253, 618
5254, 614
5255, 623
5256, 615
5257, 609
5258, 600
5259, 609
5260, 647
5261, 601
5262, 621
5263, 619
5264, 604
5265, 615
5266, 613
5267, 638
5268, 635
5269, 599
5270, 597
5271, 602
5272, 636
5273, 637
5274, 622
5275, 630
5276, 592
5277, 606
5278, 616
5279, 653
5280, 609
5281, 606
5282, 615
5283, 613
5284, 598
5285, 598
5286, 627
5287, 599
5288, 607
5289, 609
5290, 618
5291, 603
5292, 617
5293, 600
5294, 627
5295, 598
5296, 605
5297, 625
5298, 639
5299, 612
5300, 665
5301, 622
5302, 619
5303, 614
5304, 593
5305, 606
5306, 618
5307, 617
5308, 634
5309, 602
5310, 603
5311, 622
5312, 609
5313, 614
5314, 651
5315, 624
5316, 621
5317, 621
5318, 650
5319, 634
5320, 617
5321, 635
5322, 638
5323, 607
5324, 598
5325, 606
5326, 611
5327, 596
5328, 619
5329, 630
5330, 610
5331, 637
5332, 597
5333, 615
5334, 614
5335, 605
5336, 605
5337, 610
5338, 615
5339, 625
5340, 645
5341, 590
5342, 617
5343, 608
5344, 631
5345, 611
5346, 615
5347, 621
5348, 625
5349, 629
5350, 603
5351, 617
5352, 644
5353, 622
5354, 608
5355, 605
5356, 608
5357, 599
5358, 650
5359, 611
5360, 605
5361, 646
5362, 622
5363, 648
5364, 602
5365, 614
5366, 607
5367, 607
5368, 632
5369, 607
5370, 604
5371, 603
5372, 608
5373, 603
5374, 628
5375, 620
5376, 637
5377, 610
5378, 617
5379, 652
5380, 606
5381, 602
5382, 616
5383, 606
5384, 624
5385, 617
5386, 610
5387, 611
5388, 604
5389, 601
5390, 629
5391, 601
5392, 614
5393, 662
5394, 713
5395, 620
5396, 619
5397, 636
5398, 614
5399, 623
5400, 626
5401, 642
5402, 627
5403, 638
5404, 630
5405, 618
5406, 620
5407, 611
5408, 622
5409, 620
5410, 609
5411, 614
5412, 608
5413, 612
5414, 615
5415, 604
5416, 609
5417, 608
5418, 607
5419, 621
5420, 615
5421, 614
5422, 604
5423, 606
5424, 624
5425, 612
5426, 599
5427, 620
5428, 614
5429, 645
5430, 607
5431, 603
5432, 628
5433, 604
5434, 638
5435, 608
5436, 628
5437, 616
5438, 604
5439, 615
5440, 601
5441, 619
5442, 639
5443, 605
5444, 620
5445, 614
5446, 612
5447, 616
5448, 610
5449, 610
5450, 608
5451, 607
5452, 616
5453, 607
5454, 629
5455, 600
5456, 601
5457, 609
5458, 603
5459, 614
5460, 621
5461, 618
5462, 619
5463, 614
5464, 679
5465, 630
5466, 621
5467, 613
5468, 597
5469, 591
5470, 625
5471, 613
5472, 630
5473, 649
5474, 638
5475, 629
5476, 630
5477, 617
5478, 617
5479, 602
5480, 600
5481, 605
5482, 602
5483, 624
5484, 617
5485, 618
5486, 636
5487, 596
5488, 607
5489, 602
5490, 606
5491, 628
5492, 640
5493, 599
5494, 610
5495, 617
5496, 598
5497, 610
5498, 603
5499, 615
5500, 627
5501, 605
5502, 613
5503, 595
5504, 617
5505, 633
5506, 606
5507, 613
5508, 597
5509, 619
5510, 601
5511, 601
5512, 624
5513, 621
5514, 638
5515, 605
5516, 601
5517, 610
5518, 623
5519, 607
5520, 623
5521, 613
5522, 608
5523, 613
5524, 600
5525, 610
5526, 602
5527, 608
5528, 604
5529, 598
5530, 621
5531, 618
5532, 615
5533, 615
5534, 617
5535, 607
5536, 615
5537, 606
5538, 623
5539, 623
5540, 593
5541, 609
5542, 602
5543, 629
5544, 607
5545, 606
5546, 606
5547, 620
5548, 600
5549, 602
5550, 604
5551, 599
5552, 604
5553, 608
5554, 614
5555, 593
5556, 600
5557, 621
5558, 600
5559, 612
5560, 607
5561, 621
5562, 610
5563, 600
5564, 600
5565, 609
5566, 605
5567, 626
5568, 627
5569, 680
5570, 613
5571, 608
5572, 607
5573, 600
5574, 601
5575, 619
5576, 622
5577, 610
5578, 625
5579, 619
5580, 608
5581, 601
5582, 604
5583, 603
5584, 601
5585, 624
5586, 609
5587, 3889
5588, 633
5589, 637
5590, 600
5591, 600
5592, 597
5593, 648
5594, 621
5595, 596
5596, 597
5597, 625
5598, 629
5599, 665
5600, 633
5601, 626
5602, 608
5603, 597
5604, 615
5605, 598
5606, 629
5607, 602
5608, 609
5609, 631
5610, 602
5611, 612
5612, 621
5613, 601
5614, 602
5615, 605
5616, 604
5617, 611
5618, 604
5619, 617
5620, 613
5621, 635
5622, 605
5623, 626
5624, 601
5625, 607
5626, 617
5627, 625
5628, 594
5629, 601
5630, 621
5631, 613
5632, 609
5633, 607
5634, 611
5635, 620
5636, 597
5637, 627
5638, 622
5639, 625
5640, 618
5641, 594
5642, 595
5643, 606
5644, 606
5645, 621
5646, 633
5647, 617
5648, 619
5649, 607
5650, 610
5651, 620
5652, 613
5653, 606
5654, 627
5655, 622
5656, 607
5657, 634
5658, 611
5659, 645
5660, 650
5661, 603
5662, 605
5663, 620
5664, 598
5665, 613
5666, 608
5667, 619
5668, 609
5669, 610
5670, 594
5671, 620
5672, 611
5673, 600
5674, 622
5675, 616
5676, 614
5677, 635
5678, 614
5679, 622
5680, 604
5681, 620
5682, 610
5683, 612
5684, 651
5685, 609
5686, 613
5687, 602
5688, 589
5689, 608
5690, 598
5691, 630
5692, 612
5693, 631
5694, 614
5695, 632
5696, 622
5697, 602
5698, 605
5699, 621
5700, 606
5701, 602
5702, 613
5703, 615
5704, 603
5705, 631
5706, 613
5707, 604
5708, 617
5709, 600
5710, 639
5711, 621
5712, 609
5713, 598
5714, 638
5715, 654
5716, 606
5717, 610
5718, 610
5719, 619
5720, 607
5721, 613
5722, 607
5723, 618
5724, 600
5725, 600
5726, 597
5727, 650
5728, 618
5729, 623
5730, 603
5731, 636
5732, 603
5733, 602
5734, 599
5735, 626
5736, 596
5737, 604
5738, 619
5739, 611
5740, 617
5741, 597
5742, 611
5743, 618
5744, 621
5745, 605
5746, 627
5747, 615
5748, 592
5749, 609
5750, 639
5751, 602
5752, 596
5753, 608
5754, 595
5755, 603
5756, 603
5757, 609
5758, 613
5759, 596
5760, 595
5761, 619
5762, 606
5763, 603
5764, 600
5765, 615
5766, 619
5767, 630
5768, 595
5769, 612
5770, 609
5771, 614
5772, 603
5773, 604
5774, 604
5775, 619
5776, 595
5777, 624
5778, 606
5779, 599
5780, 597
5781, 627
5782, 614
5783, 595
5784, 622
5785, 609
5786, 615
5787, 596
5788, 603
5789, 622
5790, 600
5791, 606
5792, 620
5793, 636
5794, 596
5795, 630
5796, 619
5797, 594
5798, 614
5799, 614
5800, 597
5801, 603
5802, 602
5803, 599
5804, 614
5805, 614
5806, 613
5807, 609
5808, 605
5809, 612
5810, 655
5811, 658
5812, 618
5813, 597
5814, 618
5815, 605
5816, 612
5817, 642
5818, 615
5819, 648
5820, 605
5821, 606
5822, 633
5823, 606
5824, 597
5825, 634
5826, 602
5827, 628
5828, 590
5829, 620
5830, 619
5831, 590
5832, 602
5833, 608
5834, 601
5835, 617
5836, 621
5837, 629
5838, 600
5839, 599
5840, 617
5841, 615
5842, 603
5843, 605
5844, 630
5845, 615
5846, 652
5847, 601
5848, 602
5849, 619
5850, 599
5851, 618
5852, 615
5853, 627
5854, 636
5855, 601
5856, 623
5857, 626
5858, 623
5859, 615
5860, 605
5861, 620
5862, 612
5863, 608
5864, 603
5865, 618
5866, 613
5867, 609
5868, 621
5869, 612
5870, 609
5871, 603
5872, 601
5873, 623
5874, 614
5875, 596
5876, 621
5877, 617
5878, 607
5879, 623
5880, 604
5881, 629
5882, 607
5883, 621
5884, 602
5885, 617
5886, 637
5887, 624
5888, 615
5889, 602
5890, 593
5891, 597
5892, 631
5893, 608
5894, 602
5895, 598
5896, 620
5897, 621
5898, 605
5899, 603
5900, 623
5901, 612
5902, 631
5903, 607
5904, 622
5905, 603
5906, 606
5907, 633
5908, 611
5909, 615
5910, 616
5911, 608
5912, 610
5913, 604
5914, 629
5915, 612
5916, 617
5917, 608
5918, 601
5919, 620
5920, 618
5921, 610
5922, 602
5923, 604
5924, 600
5925, 606
5926, 612
5927, 622
5928, 609
5929, 601
5930, 616
5931, 615
5932, 617
5933, 595
5934, 609
5935, 619
5936, 600
5937, 646
5938, 627
5939, 620
5940, 615
5941, 620
5942, 630
5943, 595
5944, 612
5945, 595
5946, 595
5947, 609
5948, 608
5949, 639
5950, 596
5951, 594
5952, 609
5953, 604
5954, 613
5955, 623
5956, 620
5957, 599
5958, 596
5959, 595
5960, 699
5961, 619
5962, 605
5963, 605
5964, 609
5965, 616
5966, 591
5967, 614
5968, 610
5969, 618
5970, 619
5971, 597
5972, 599
5973, 602
5974, 625
5975, 592
5976, 605
5977, 621
5978, 602
5979, 606
5980, 595
5981, 595
5982, 596
5983, 606
5984, 600
5985, 596
5986, 610
5987, 630
5988, 642
5989, 595
5990, 618
5991, 620
5992, 620
5993, 649
5994, 615
5995, 649
5996, 605
5997, 610
5998, 614
5999, 624
6000, 676
6001, 607
6002, 629
6003, 624
6004, 622
6005, 619
6006, 610
6007, 638
6008, 613
6009, 600
6010, 601
6011, 598
6012, 603
6013, 623
6014, 626
6015, 611
6016, 603
6017, 614
6018, 613
6019, 632
6020, 600
6021, 612
6022, 608
6023, 597
6024, 603
6025, 614
6026, 604
6027, 615
6028, 611
6029, 602
6030, 608
6031, 631
6032, 606
6033, 616
6034, 598
6035, 620
6036, 605
6037, 605
6038, 610
6039, 599
6040, 609
6041, 610
6042, 603
6043, 621
